sub	sup	status	for	against
registered-security	information	single	wordnet	
registered-security	legal-document	accepted	claude wordnet	
regular-payment	accomplishment	single	sumo	
regular-payment	act	single	sumo	
regular-payment	activity	single	sumo	
regular-payment	event	single	sumo	
regular-payment	outgo	single	wordnet	
regular-payment	payment-amount	accepted	claude wordnet	
regular-payment	phenomenon	single	sumo	
regular-payment	possession	single	wordnet	
regular-payment	procedure	single	sumo	
regular-payment	volition	single	sumo	
reimbursement	action	single	opencyc	
reimbursement	compensation	accepted	claude wordnet	
reimbursement	event	single	opencyc	
reimbursement	outgo	single	wordnet	
reimbursement	payment	single	opencyc	
reimbursement	payment-amount	single	wordnet	
reimbursement	possession	single	wordnet	
reimbursement	quantity	single	sumo	
reimbursement	recompense-payment	single	wordnet	
reimbursement	situation	single	opencyc	
reimbursement	transaction	single	opencyc	
reinsurance	business	dissented	wikidata	
reinsurance	business-model	single	wikidata	
reinsurance	financial-services	single	wikidata	
reinsurance	goods	single	wikidata	
reinsurance	goods-and-services	single	wikidata	
reinsurance	insurance	accepted	claude wikidata	
reinsurance	occupation	dissented	wikidata	
reinsurance	organization	single	wikidata	
reinsurance	possession	accepted	claude wordnet	
reinsurance	service	single	wikidata	
relay	handing-over	single	claude	
religious-service	goods	single	wikidata	
religious-service	goods-and-services	single	wikidata	
relish	goods	single	wikidata	
remittance	financial-transaction	single	wikidata	
remittance	goods	dissented	wikidata	
remittance	outgo	single	wordnet	
remittance	payment	accepted	claude wikidata	
remittance	payment-amount	accepted	claude wordnet	
remittance	possession	single	wordnet	
remittance	quantity	single	sumo	
remittance	transaction	single	wikidata	
remuneration	accomplishment	single	sumo	
remuneration	act	accepted	sumo wordnet	
remuneration	activity	single	sumo	
remuneration	commerce	single	wordnet	
remuneration	event	accepted	sumo wordnet	
remuneration	exchange	single	sumo	
remuneration	expending	single	sumo	
remuneration	interaction	single	sumo	
remuneration	payment	accepted	claude wordnet	
remuneration	phenomenon	single	sumo	
remuneration	procedure	single	sumo	
remuneration	spending	single	sumo	
remuneration	transaction	accepted	sumo wordnet	
remuneration	volition	single	sumo	
rendering	payment	single	claude	
rent	annuity	single	wordnet	
rent	annuity-in-advance	dissented	wordnet	
rent	payment-amount	single	wordnet	
rent	regular-payment	accepted	claude-ruling wordnet	
rental-income	income	accepted	claude wordnet	
rental-income	possession	single	wordnet	
rental-income	quantity	single	sumo	
renting	action	single	opencyc	
renting	business-model	single	wikidata	
renting	contract	accepted	claude claude-ruling wikidata	
renting	event	single	opencyc	
renting	exchange	single	opencyc	
renting	financial-services	dissented	wikidata	
renting	goods	single	wikidata	
renting	goods-and-services	single	wikidata	
renting	service	single	wikidata	
renting	situation	single	opencyc	
renting	transaction	single	opencyc	
reparation-payment	accomplishment	single	sumo	
reparation-payment	act	single	sumo	
reparation-payment	activity	single	sumo	
reparation-payment	compensation	accepted	claude wordnet	
reparation-payment	event	single	sumo	
reparation-payment	outgo	single	wordnet	
reparation-payment	payment-amount	single	wordnet	
reparation-payment	phenomenon	single	sumo	
reparation-payment	possession	single	wordnet	
reparation-payment	procedure	single	sumo	
reparation-payment	recompense-payment	single	wordnet	
reparation-payment	volition	single	sumo	
repayment	outgo	single	wordnet	
repayment	payment-amount	accepted	claude wordnet	
repayment	possession	single	wordnet	
repayment	quantity	single	sumo	
repeat-order	article	single	sumo	
repeat-order	artifact	single	sumo	
repeat-order	contract-condition	single	sumo	
repeat-order	data-file	single	sumo	
repeat-order	document	accepted	claude wordnet	
repeat-order	essay	single	sumo	
repeat-order	indication	single	sumo	
repeat-order	information	accepted	sumo wordnet	
repeat-order	line-of-text	single	sumo	
repeat-order	news	single	sumo	
repeat-order	note	single	sumo	
repeat-order	phenomenon	single	sumo	
repeat-order	physical-object	single	sumo	
repeat-order	text	single	sumo	
repeat-order	universe	single	sumo	
replacement-cost	outgo	accepted	claude wordnet	
replacement-cost	possession	single	wordnet	
replacement-cost	quantity	single	sumo	
reproduction-cost	outgo	accepted	claude wordnet	
reproduction-cost	possession	single	wordnet	
reproduction-cost	quantity	single	sumo	
republication	commercial-enterprise	single	claude	
repurchase-agreement	financial-transaction	accepted	claude-ruling	
requirements-contract	contract	accepted	sumo wikidata wordnet	
requirements-contract	document	single	wordnet	
requirements-contract	information	single	wordnet	
requirements-contract	legal-document	accepted	sumo wordnet	
requirements-contract	signified	single	sumo	
resale	accomplishment	single	sumo	
resale	act	accepted	sumo wordnet	
resale	activity	single	sumo	
resale	commerce	single	wordnet	
resale	event	accepted	sumo wordnet	
resale	exchange	single	sumo	
resale	interaction	single	sumo	
resale	merchandising	accepted	sumo wordnet	
resale	phenomenon	single	sumo	
resale	procedure	single	sumo	
resale	selling	single	sumo	
resale	transaction	accepted	sumo wordnet	
resale	volition	single	sumo	
reservation-price	price	accepted	claude wikidata	
reservation-price	purchase-price	accepted	claude claude-ruling wikidata	
reserve-account	backlog	accepted	claude wordnet	
reserve-account	income	single	wordnet	
reserve-account	net-income	single	wordnet	
reserve-account	possession	single	wordnet	
reserve-account	quantity	single	sumo	
reserve-account	retained-earnings	single	wordnet	
reserve-stock	accomplishment	single	sumo	
reserve-stock	act	single	sumo	
reserve-stock	activity	single	sumo	
reserve-stock	backlog	accepted	claude wordnet	
reserve-stock	event	single	sumo	
reserve-stock	income	single	wordnet	
reserve-stock	net-income	single	wordnet	
reserve-stock	phenomenon	single	sumo	
reserve-stock	possession	single	wordnet	
reserve-stock	procedure	single	sumo	
reserve-stock	retained-earnings	single	wordnet	
reserve-stock	volition	single	sumo	
reservoir	goods	single	wikidata	
residual-payment	outgo	single	wordnet	
residual-payment	payment-amount	accepted	claude wordnet	
residual-payment	possession	single	wordnet	
residual-payment	quantity	single	sumo	
restitution	commercial-trade	dissented	wikidata	
retail	accomplishment	single	sumo	
retail	act	accepted	sumo wordnet	
retail	activity	single	sumo	
retail	commerce	single	wordnet	
retail	commercial-trade	accepted	claude wikidata	
retail	event	accepted	sumo wordnet	
retail	exchange	single	sumo	
retail	interaction	single	sumo	
retail	merchandising	accepted	sumo wordnet	
retail	phenomenon	single	sumo	
retail	procedure	single	sumo	
retail	selling	single	sumo	
retail	transaction	accepted	sumo wordnet	
retail	volition	single	sumo	
retailing	accomplishment	single	sumo	
retailing	act	accepted	sumo wordnet	
retailing	activity	single	sumo	
retailing	business	single	opencyc	
retailing	commerce	single	wordnet	
retailing	event	accepted	sumo wordnet	
retailing	exchange	single	sumo	
retailing	institution	single	opencyc	
retailing	interaction	single	sumo	
retailing	merchandising	accepted	sumo wordnet	
retailing	phenomenon	single	sumo	
retailing	procedure	single	sumo	
retailing	selling	single	sumo	
retailing	structure	single	opencyc	
retailing	system	single	opencyc	
retailing	transaction	accepted	sumo wordnet	
retailing	volition	single	sumo	
retained-earnings	income	accepted	claude-ruling wordnet	
retained-earnings	net-income	accepted	claude wordnet	
retained-earnings	number	dissented	wikidata	
retained-earnings	possession	single	wordnet	
retained-earnings	quantity	single	sumo	
retainer	artifact	single	opencyc	
retainer	device	single	opencyc	
retainer	fee	accepted	claude wordnet	
retainer	fixed-charge	single	wordnet	
retainer	outgo	single	wordnet	
retainer	possession	single	wordnet	
retainer	price-charged	single	wordnet	
retainer	quantity	single	sumo	
retribution	penalty	single	claude	
return-on-investment	concept	accepted	claude-ruling	
revenue	income	accepted	claude wikidata	
revenue-bond	bond	accepted	claude wordnet	
revenue-bond	document	single	wordnet	
revenue-bond	information	single	wordnet	
revenue-bond	legal-document	single	wordnet	
revenue-model	concept	accepted	claude-ruling	
reverse-auction	auction	accepted	claude claude-ruling wikidata	
reverse-auction	business-model	single	wikidata	
reverse-auction	commercial-trade	single	wikidata	
reverse-auction	pricing-strategy	single	wikidata	
reverse-auction	sale	single	wikidata	
reverse-logistics	logistics	accepted	claude claude-ruling wikidata	
reversionary-annuity	annuity	accepted	claude wordnet	
reversionary-annuity	outgo	single	wordnet	
reversionary-annuity	payment-amount	single	wordnet	
reversionary-annuity	possession	single	wordnet	
reversionary-annuity	regular-payment	single	wordnet	
revolving-charge-account	consumer-credit	single	wordnet	
revolving-charge-account	credit	single	wordnet	
revolving-charge-account	credit-account	accepted	claude wordnet	
revolving-charge-account	credit-line	single	wordnet	
revolving-charge-account	open-end-credit	single	wordnet	
revolving-charge-account	possession	single	wordnet	
revolving-fund	fund	accepted	claude wordnet	
revolving-fund	standard	single	wordnet	
reward-payment	accomplishment	single	sumo	
reward-payment	act	single	sumo	
reward-payment	activity	single	sumo	
reward-payment	event	single	sumo	
reward-payment	exchange	single	sumo	
reward-payment	interaction	single	sumo	
reward-payment	outgo	single	wordnet	
reward-payment	payment-amount	accepted	claude wordnet	
reward-payment	phenomenon	single	sumo	
reward-payment	possession	single	wordnet	
reward-payment	procedure	single	sumo	
reward-payment	transaction	single	sumo	
reward-payment	volition	single	sumo	
rfid	device	accepted	claude-ruling	
ribbon	goods	accepted	opencyc wikidata	
rifle	goods	single	opencyc	
ring	goods	single	opencyc	
risk-arbitrage	accomplishment	single	sumo	
risk-arbitrage	act	accepted	sumo wordnet	
risk-arbitrage	action	single	opencyc	
risk-arbitrage	activity	single	sumo	
risk-arbitrage	arbitrage	accepted	opencyc wordnet	
risk-arbitrage	commerce	single	wordnet	
risk-arbitrage	commercial-enterprise	single	wordnet	
risk-arbitrage	event	accepted	opencyc sumo wordnet	
risk-arbitrage	exchange	single	sumo	
risk-arbitrage	financial-services	single	wordnet	
risk-arbitrage	interaction	single	sumo	
risk-arbitrage	investing	single	wordnet	
risk-arbitrage	phenomenon	single	sumo	
risk-arbitrage	procedure	single	sumo	
risk-arbitrage	situation	single	opencyc	
risk-arbitrage	transaction	accepted	sumo wordnet	
risk-arbitrage	volition	single	sumo	
risk-free-interest-rate	interest-rate	accepted	claude-ruling	
risk-management	action	single	opencyc	
risk-management	event	single	opencyc	
risk-management	management	accepted	claude-ruling	
risk-management	situation	single	opencyc	
risk-neutral-measure	concept	accepted	claude-ruling	
rocket	goods	dissented	wikidata	
roller-coaster	elevated-railway	single	claude	
roller-coaster	mechanism	single	claude	
room-rate	charge-rate	accepted	claude wordnet	
room-rate	outgo	single	wordnet	
room-rate	possession	single	wordnet	
room-rate	price-charged	single	wordnet	
rope	goods	dissented	wikidata	
roundup	ranching	single	claude	
route-planning	procedure	accepted	claude-ruling	
royalty-payment	payment-amount	accepted	claude wordnet	
rug-merchant	agent	single	wordnet	
rug-merchant	attribute	single	sumo	
rug-merchant	merchant	accepted	claude wordnet	
rug-merchant	organism	single	wordnet	
rug-merchant	person	single	wordnet	
rug-merchant	physical-object	single	wordnet	
rug-merchant	property	single	sumo	
ruler	goods	single	wikidata	
rummage-sale	accomplishment	single	sumo	
rummage-sale	act	single	sumo	
rummage-sale	activity	single	sumo	
rummage-sale	attribute	single	wordnet	
rummage-sale	cut-rate-sale	accepted	claude wordnet	
rummage-sale	event	single	sumo	
rummage-sale	exchange	single	sumo	
rummage-sale	interaction	single	sumo	
rummage-sale	market	dissented	wikidata	
rummage-sale	merchandising	single	sumo	
rummage-sale	opportunity	single	wordnet	
rummage-sale	phenomenon	single	sumo	
rummage-sale	procedure	single	sumo	
rummage-sale	selling	single	sumo	
rummage-sale	state	single	wordnet	
rummage-sale	transaction	single	sumo	
rummage-sale	volition	single	sumo	
safety-stock	concept	accepted	claude-ruling	
sail	goods	dissented	wikidata	
salad	goods	accepted	opencyc wikidata	
salary	financial-transaction	single	wikidata	
salary	income	accepted	claude claude-ruling wikidata	
salary	payment	accepted	claude wikidata	
salary	transaction	single	wikidata	
sale	business-model	dissented	wikidata	
sale	commercial-trade	accepted	claude wikidata	
sale	merchandising	accepted	sumo wordnet	
sale-in-gross	accomplishment	single	sumo	
sale-in-gross	act	single	sumo	
sale-in-gross	activity	single	sumo	
sale-in-gross	contract	accepted	claude wordnet	
sale-in-gross	document	single	wordnet	
sale-in-gross	event	single	sumo	
sale-in-gross	exchange	single	sumo	
sale-in-gross	information	single	wordnet	
sale-in-gross	interaction	single	sumo	
sale-in-gross	legal-document	single	wordnet	
sale-in-gross	merchandising	single	sumo	
sale-in-gross	phenomenon	single	sumo	
sale-in-gross	procedure	single	sumo	
sale-in-gross	selling	single	sumo	
sale-in-gross	transaction	single	sumo	
sale-in-gross	volition	single	sumo	
sales-contract	contract	accepted	claude-ruling opencyc wikidata	
sales-contract	information	single	opencyc	
sales-contract	norm	single	opencyc	
sales-incentive	accomplishment	single	sumo	
sales-incentive	act	single	sumo	
sales-incentive	activity	single	sumo	
sales-incentive	bonus	accepted	claude wordnet	
sales-incentive	event	single	sumo	
sales-incentive	outgo	single	wordnet	
sales-incentive	payment-amount	single	wordnet	
sales-incentive	phenomenon	single	sumo	
sales-incentive	possession	single	wordnet	
sales-incentive	procedure	single	sumo	
sales-incentive	volition	single	sumo	
salon	business	dissented	wikidata	
salter	agent	single	wordnet	
salter	attribute	single	sumo	
salter	merchant	accepted	claude wordnet	
salter	organism	single	wordnet	
salter	person	single	wordnet	
salter	physical-object	single	wordnet	
salter	property	single	sumo	
sandal	goods	accepted	opencyc wikidata	
sandboy	peddler	single	claude	
satoshi	concept	accepted	claude-ruling	
sausage	goods	single	opencyc	
savings	fund	accepted	claude wordnet	
savings	standard	single	wordnet	
savings-account	account	single	opencyc	
savings-account	attribute	single	wordnet	
savings-account	bank-account	accepted	opencyc wikidata wordnet	
savings-account	deposit-account	accepted	claude claude-ruling wikidata	
savings-account	financial-asset	single	opencyc	
savings-account	goods	dissented	wikidata	
savings-account	information	single	opencyc	
savings-account	norm	single	opencyc	
savings-account	state	single	wordnet	
savings-bond	bond	single	wordnet	
savings-bond	document	single	wordnet	
savings-bond	government-bond	accepted	claude wordnet	
savings-bond	information	single	wordnet	
savings-bond	legal-document	single	wordnet	
scarcity	concept	accepted	claude-ruling	
scarcity	deficit	dissented	wikidata	
scarcity	operational-risk	dissented	wikidata	
scarcity	situation	single	opencyc	
scenic-railway	railway	single	claude	
schlockmeister	merchant	single	claude	
scope	goods	single	opencyc	
score.state	debt	single	claude	
scrip	artifact	single	sumo	
scrip	contract-condition	single	sumo	
scrip	currency	accepted	claude wikidata	
scrip	document	single	wordnet	
scrip	indication	single	sumo	
scrip	information	accepted	sumo wordnet	
scrip	legal-document	accepted	claude wordnet	
scrip	line-of-text	single	sumo	
scrip	medium-of-exchange	single	wikidata	
scrip	money	single	wikidata	
scrip	phenomenon	single	sumo	
scrip	physical-object	single	sumo	
scrip	text	single	sumo	
scrip	universe	single	sumo	
sealed-bid-auction	auction	accepted	claude-ruling	
sealed-instrument	contract	accepted	sumo wordnet	
sealed-instrument	document	single	wordnet	
sealed-instrument	information	single	wordnet	
sealed-instrument	legal-document	accepted	sumo wordnet	
sealed-instrument	signified	single	sumo	
second-mortgage	financial-interest	single	wordnet	
second-mortgage	mortgage	accepted	claude wordnet	
second-mortgage	possession	single	wordnet	
second-mortgage	security-interest	single	wordnet	
secondary-market	financial-market	accepted	claude claude-ruling wikidata	
secondary-market	market	single	wikidata	
secret	goods	single	opencyc	
secured-bond	bond	accepted	claude wordnet	
secured-bond	document	single	wordnet	
secured-bond	information	single	wordnet	
secured-bond	legal-document	single	wordnet	
securities-lending	financial-transaction	accepted	claude claude-ruling wikidata	
securities-lending	transaction	accepted	claude wikidata	
securities-trader	businessman	single	wikidata	
securities-trader	economic-agent	single	wikidata	
securities-trader	merchant	accepted	claude wikidata	
securities-trader	trader	accepted	claude-ruling	
securities-trader	worker	single	wikidata	
securities-trading	trading	accepted	claude-ruling	
securitization	procedure	accepted	claude-ruling	
security-finance	contract	single	wikidata	
security-finance	financial-asset	accepted	claude wikidata	
security-finance	financial-instrument	accepted	claude-ruling wikidata	
security-finance	goods	single	wikidata	
security-finance	intangible-asset	single	wikidata	
security-interest	financial-interest	accepted	claude wordnet	
security-interest	possession	single	wordnet	
seed-corn	stored-supply	single	claude	
seed-money	possession	accepted	claude wordnet	
seed-phrase	information	accepted	claude-ruling	
seed-stock	stored-supply	single	claude	
seedsman	agent	single	wordnet	
seedsman	attribute	single	sumo	
seedsman	merchant	single	wordnet	
seedsman	organism	single	wordnet	
seedsman	person	single	wordnet	
seedsman	physical-object	single	wordnet	
seedsman	property	single	sumo	
seedsman	trader	accepted	claude wordnet	
segwit	soft-fork	accepted	claude-ruling	
seigniorage	fee	single	claude	
self-insurance	measure	single	sumo	
self-insurance	possession	accepted	claude wordnet	
self-insurance	routine	single	sumo	
self-insurance	signified	single	sumo	
sell-option	document	single	wordnet	
sell-option	information	single	wordnet	
sell-option	legal-document	single	wordnet	
sell-option	purchase-option	single	wordnet	
sell-option	stock-option-contract	accepted	claude wordnet	
seller's-market	accomplishment	single	sumo	
seller's-market	act	accepted	sumo wordnet	
seller's-market	activity	accepted	sumo wordnet	
seller's-market	event	accepted	sumo wordnet	
seller's-market	exchange	single	sumo	
seller's-market	interaction	single	sumo	
seller's-market	phenomenon	single	sumo	
seller's-market	procedure	single	sumo	
seller's-market	transaction	single	sumo	
seller's-market	volition	single	sumo	
selling	merchandising	accepted	claude wordnet	
selling-agent	agent	single	wordnet	
selling-agent	attribute	single	sumo	
selling-agent	merchant	single	wordnet	
selling-agent	organism	single	wordnet	
selling-agent	person	single	wordnet	
selling-agent	physical-object	single	wordnet	
selling-agent	property	single	sumo	
selling-agent	seller	accepted	claude wordnet	
selloff	accomplishment	single	sumo	
selloff	act	single	sumo	
selloff	activity	single	sumo	
selloff	attribute	single	wordnet	
selloff	cut-rate-sale	accepted	claude wordnet	
selloff	event	single	sumo	
selloff	exchange	single	sumo	
selloff	interaction	single	sumo	
selloff	merchandising	single	sumo	
selloff	opportunity	single	wordnet	
selloff	phenomenon	single	sumo	
selloff	procedure	single	sumo	
selloff	selling	single	sumo	
selloff	state	single	wordnet	
selloff	transaction	single	sumo	
selloff	volition	single	sumo	
serialization	commercial-enterprise	single	claude	
service	goods	single	wikidata	
service	goods-and-services	dissented	wikidata	
service-charge	outgo	single	wordnet	
service-charge	possession	single	wordnet	
service-charge	price-charged	accepted	claude wordnet	
service-charge	quantity	single	sumo	
service-contract	artifact	single	opencyc	
service-contract	contract	accepted	sumo wikidata wordnet	
service-contract	document	single	wordnet	
service-contract	image	single	opencyc	
service-contract	information	single	wordnet	
service-contract	legal-document	accepted	sumo wordnet	
service-contract	signified	single	sumo	
serving	goods-delivery	single	claude	
settlement-date	concept	accepted	claude-ruling	
settlement-finance	procedure	accepted	claude-ruling	
severable-contract	contract	accepted	sumo wordnet	
severable-contract	document	single	wordnet	
severable-contract	information	single	wordnet	
severable-contract	legal-document	accepted	sumo wordnet	
severable-contract	signified	single	sumo	
share	financial-asset	single	wikidata	
share	financial-instrument	single	wikidata	
share	financial-interest	accepted	claude-ruling	
share	goods	single	wikidata	
share	intangible-asset	single	wikidata	
share	security-finance	accepted	claude-ruling wikidata	
share	stock-certificate	dissented	wordnet	
share-float	number	single	sumo	
share-float	percentage	single	sumo	
share-float	possession	single	wordnet	
share-float	quantity	single	sumo	
share-float	share-capital	accepted	claude wordnet	
share-repurchase	financial-transaction	accepted	claude wikidata	
share-repurchase	transaction	accepted	claude wikidata	
shareholder	economic-agent	accepted	claude-ruling	
shareholder	stakeholder	accepted	claude wikidata	
sharing-economy	concept	accepted	claude-ruling	
sharpe-ratio	concept	accepted	claude-ruling	
ship's-chandler	agent	single	wordnet	
ship's-chandler	attribute	single	sumo	
ship's-chandler	chandler	accepted	claude wordnet	
ship's-chandler	merchant	single	wordnet	
ship's-chandler	organism	single	wordnet	
ship's-chandler	person	single	wordnet	
ship's-chandler	physical-object	single	wordnet	
ship's-chandler	property	single	sumo	
ship's-chandler	retailer	single	wordnet	
shipment	goods	accepted	claude-ruling	
shipping-container	artifact	single	opencyc	
shipping-container	container	accepted	claude-ruling opencyc	wikidata
shipping-container	device	single	opencyc	
shipping-traffic	accomplishment	single	sumo	
shipping-traffic	act	accepted	sumo wordnet	
shipping-traffic	activity	single	sumo	
shipping-traffic	commerce	single	wordnet	
shipping-traffic	commercial-enterprise	single	wordnet	
shipping-traffic	event	accepted	sumo wordnet	
shipping-traffic	leader	single	sumo	
shipping-traffic	phenomenon	single	sumo	
shipping-traffic	procedure	single	sumo	
shipping-traffic	skill	dissented	wikidata	
shipping-traffic	transaction	single	wordnet	
shipping-traffic	transportation	accepted	claude wordnet	
shipping-traffic	volition	single	sumo	
shirt	goods	accepted	opencyc wikidata	
shoe	goods	accepted	opencyc wikidata	
shopkeeper	agent	single	wordnet	
shopkeeper	attribute	single	sumo	
shopkeeper	businessman	single	wikidata	
shopkeeper	economic-agent	single	wikidata	
shopkeeper	human	single	opencyc	
shopkeeper	mammal	single	opencyc	
shopkeeper	merchant	accepted	wikidata wordnet	
shopkeeper	organism	single	wordnet	
shopkeeper	person	single	wordnet	
shopkeeper	physical-object	single	wordnet	
shopkeeper	property	single	sumo	
shopkeeper	structure	single	opencyc	
shopkeeper	system	single	opencyc	
shopkeeper	vertebrate	single	opencyc	
shopkeeper	worker	accepted	opencyc wikidata	
shopping	buying	accepted	claude wordnet	
short-account	attribute	single	wordnet	
short-account	possession	accepted	claude-ruling	
short-account	state	dissented	wordnet	
short-covering	accomplishment	single	sumo	
short-covering	act	accepted	sumo wordnet	
short-covering	activity	single	sumo	
short-covering	commerce	single	wordnet	
short-covering	event	accepted	sumo wordnet	
short-covering	exchange	single	sumo	
short-covering	expending	single	sumo	
short-covering	interaction	single	sumo	
short-covering	phenomenon	single	sumo	
short-covering	procedure	single	sumo	
short-covering	spending	single	sumo	
short-covering	trading	accepted	claude wordnet	
short-covering	transaction	accepted	sumo wordnet	
short-covering	volition	single	sumo	
short-position	state	accepted	claude-ruling	
short-sale	accomplishment	single	sumo	
short-sale	act	accepted	sumo wordnet	
short-sale	activity	single	sumo	
short-sale	commerce	single	wordnet	
short-sale	event	accepted	sumo wordnet	
short-sale	exchange	single	sumo	
short-sale	interaction	single	sumo	
short-sale	merchandising	single	sumo	
short-sale	phenomenon	single	sumo	
short-sale	procedure	single	sumo	
short-sale	selling	single	sumo	
short-sale	trading	accepted	claude wordnet	
short-sale	transaction	accepted	sumo wordnet	
short-sale	volition	single	sumo	
short-selling	trading	accepted	claude-ruling	
shot	goods	dissented	wikidata	
sick-benefit	payment-amount	single	claude	
sick-pay	outgo	single	wordnet	
sick-pay	payment-amount	single	wordnet	
sick-pay	possession	single	wordnet	
sick-pay	quantity	single	sumo	
sick-pay	regular-payment	single	wordnet	
sick-pay	wage	accepted	claude wordnet	
sidechain	blockchain	accepted	claude claude-ruling wikidata	
sidechain	distributed-ledger	single	wikidata	
sidechain	list	single	wikidata	
sight	goods	single	opencyc	
simony	traffic	single	claude	
simple-interest	fixed-charge	single	wordnet	
simple-interest	interest	accepted	claude wikidata wordnet	
simple-interest	outgo	single	wordnet	
simple-interest	possession	single	wordnet	
simple-interest	price-charged	single	wordnet	
simple-interest	quantity	single	sumo	
single-supplement	outgo	single	wordnet	
single-supplement	possession	single	wordnet	
single-supplement	price-charged	single	wordnet	
single-supplement	quantity	single	sumo	
single-supplement	surcharge	accepted	claude wordnet	
sinking-fund	fund	accepted	claude wordnet	
sinking-fund	standard	single	wordnet	
skirt	goods	single	wikidata	
slave	goods	dissented	wikidata	
slave-trade	traffic	single	claude	
slice.possession	possession	single	claude	
slopseller	agent	single	wordnet	
slopseller	attribute	single	sumo	
slopseller	merchant	single	wordnet	
slopseller	organism	single	wordnet	
slopseller	person	single	wordnet	
slopseller	physical-object	single	wordnet	
slopseller	property	single	sumo	
slopseller	trader	accepted	claude wordnet	
sludge	goods	dissented	wikidata	
smart-card	artifact	single	opencyc	
smart-card	card	single	opencyc	
smart-card	consumer-credit	single	wordnet	
smart-card	credit	single	wordnet	
smart-card	credit-line	single	wordnet	
smart-card	device	accepted	claude-ruling	
smart-card	identification	dissented	wordnet	
smart-card	image	single	opencyc	
smart-card	indication	single	wordnet	
smart-card	information	single	wordnet	
smart-card	open-end-credit	dissented	wordnet	
smart-card	possession	single	wordnet	
smart-contract	computer-program	accepted	claude-ruling	
smart-contract	financial-transaction	dissented	wikidata	
smart-contract	transaction	dissented	wikidata	
smart-money	speculation	single	claude	
smuggling	importing	single	claude	
soap	goods	single	opencyc	
sock	goods	accepted	opencyc wikidata	
soft-fork	blockchain	dissented	wikidata	
soft-fork	distributed-ledger	single	wikidata	
soft-fork	event	accepted	claude-ruling	
soft-fork	list	single	wikidata	
soft-sell	accomplishment	single	sumo	
soft-sell	act	accepted	sumo wordnet	
soft-sell	activity	single	sumo	
soft-sell	advertising	accepted	claude wordnet	
soft-sell	commerce	single	wordnet	
soft-sell	commercial-enterprise	single	wordnet	
soft-sell	event	accepted	sumo wordnet	
soft-sell	exchange	single	sumo	
soft-sell	interaction	single	sumo	
soft-sell	merchandising	single	sumo	
soft-sell	phenomenon	single	sumo	
soft-sell	procedure	single	sumo	
soft-sell	selling	single	sumo	
soft-sell	transaction	accepted	sumo wordnet	
soft-sell	volition	single	sumo	
software	goods	dissented	wikidata	
software-library	goods	single	wikidata	
sole-proprietorship	business	single	wikidata	
sole-proprietorship	company	accepted	claude-ruling	
sole-proprietorship	enterprise	accepted	claude wikidata	
sole-proprietorship	occupation	single	wikidata	
sole-proprietorship	organization	single	wikidata	
sole-proprietorship	person	single	yago	
sole-proprietorship	structure	single	opencyc	
sole-proprietorship	system	single	opencyc	
solidity	language	accepted	claude-ruling	
soup	goods	accepted	opencyc wikidata	
sovereign-wealth-fund	fund	accepted	claude-ruling	
sovereign-wealth-fund	organization	single	yago	
spectacles	goods	single	wikidata	
speculation	investment	accepted	claude wordnet	
speculation	possession	single	wordnet	
spending	accomplishment	single	sumo	
spending	act	accepted	sumo wordnet	
spending	action	single	opencyc	
spending	activity	single	sumo	
spending	commerce	single	wordnet	
spending	event	accepted	opencyc sumo wordnet	
spending	exchange	single	sumo	
spending	expending	disputed	opencyc	wordnet
spending	interaction	single	sumo	
spending	payment	accepted	claude wordnet	
spending	phenomenon	single	sumo	
spending	procedure	single	sumo	
spending	situation	single	opencyc	
spending	transaction	accepted	opencyc sumo wordnet	
spending	volition	single	sumo	
spinach	goods	single	opencyc	
split.possession	possession	single	claude	
spoon	goods	single	opencyc	
spot-market	agent	single	sumo	
spot-market	association	single	sumo	
spot-market	collection	single	sumo	
spot-market	commodity-exchange	accepted	claude wordnet	
spot-market	financial-market	accepted	claude claude-ruling wikidata	
spot-market	group	single	sumo	
spot-market	market	single	wikidata	
spot-market	organization	single	sumo	
spot-market	phenomenon	single	sumo	
spot-market	physical-object	single	wordnet	
spot-market	place	single	wordnet	
spot-market	team	single	sumo	
spot-market	universe	single	sumo	
spot-market	workplace	single	wordnet	
spot-price	contract	dissented	wikidata	
spot-price	outgo	single	wordnet	
spot-price	possession	single	wordnet	
spot-price	purchase-price	accepted	claude claude-ruling wordnet	
spot-price	quantity	single	sumo	
spray	goods	single	opencyc	
stablecoin	cryptocurrency	accepted	claude claude-ruling wikidata	
stablecoin	goods	single	wikidata	
stablecoin	payment-system	single	wikidata	
stake	speculation	accepted	claude wordnet	
stakeholder	economic-agent	accepted	claude-ruling	
stamp-dealer	agent	single	wordnet	
stamp-dealer	attribute	single	sumo	
stamp-dealer	businessman	single	wikidata	
stamp-dealer	economic-agent	single	wikidata	
stamp-dealer	merchant	accepted	wikidata wordnet	
stamp-dealer	organism	single	wordnet	
stamp-dealer	person	single	wordnet	
stamp-dealer	physical-object	single	wordnet	
stamp-dealer	property	single	sumo	
stamp-dealer	trader	accepted	claude wordnet	
stamp-dealer	worker	single	wikidata	
startup-company	business	accepted	opencyc wikidata	
startup-company	company	accepted	claude-ruling	
startup-company	institution	single	opencyc	
startup-company	occupation	dissented	wikidata	
startup-company	organization	accepted	wikidata yago	
startup-company	structure	single	opencyc	
startup-company	system	single	opencyc	
